controller,prototype,episode_id,step,phase,action,diagnosed_skill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB2,A,27,11,target,return_after_fixed_remediation,,polynomial,0.663358845501896,0.79304411429632,0.6852729806196808,0,1,0,0,0,111,1.0,0.28167648837031684,0.07490853408579459,0.729916979625847,0.0,0.0,0.0,0.025568244916818205,0,
AB2,A,27,12,target,target_only,,polynomial,0.7243547577209106,0.8109418857380928,0.6270361667648015,0,2,0,0,0,111,1.0,0.28167648837031684,0.07490853408579459,0.7560707852999677,0.0,0.0,0.0,0.026153805674120748,0,
AB2,A,27,13,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5619566555608284,1.0,0.9326583520825683,1,0,0,1,1,1,1.0,0.28167648837031684,0.07490853408579459,0.7724673078955571,0.08198261297794651,0.0,0.0,0.016396522595589304,0,
AB2,A,27,14,remediation,fixed_remediation,,integer,0.562534875755352,1.0,0.9324401279518044,1,0,0,1,2,11,1.0,0.28167648837031684,0.07490853408579459,0.7888675311003913,0.08200111602417127,0.0,0.0,0.016400223204834256,0,
AB2,A,27,15,remediation,fixed_remediation,,integer,0.508553469907139,1.0,0.9502010256896337,1,0,0,1,3,111,1.0,0.28167648837031684,0.07490853408579459,0.804922273307797,0.08027371103702846,0.0,0.0,0.016054742207405694,0,
AB2,A,27,16,target,return_after_fixed_remediation,,polynomial,0.6333343675564194,0.8634455913154577,0.79909815700292,1,0,1,0,0,111,1.0,0.28167648837031684,0.07490853408579459,0.8891889730696024,0.0,0.0,0.0,0.08426669976180544,0,
AB2,A,27,17,target,target_only,,polynomial,0.7147692144612697,0.9224322811487216,0.7766029267105099,1,0,2,0,0,111,1.0,0.28167648837031684,0.07490853408579459,0.9760615879323631,0.0,0.0,0.0,0.08687261486276064,1,success_threshold
AB2,A,28,1,target,target_only,,polynomial,0.6926185211776488,0.5449574293402363,0.2919428904775239,1,0,1,0,0,,0.6776521474400172,0.32514694726573845,0.09651510419910647,0.574252057118015,0.0,0.0,0.0,0.08616379267768476,0,
AB2,A,28,2,target,target_only,,polynomial,0.6977564457474574,0.6052720842146156,0.3647268911095581,0,1,0,0,0,,0.6776521474400172,0.32514694726573845,0.09651510419910647,0.6001505189971905,0.0,0.0,0.0,0.025898461879175595,0,
AB2,A,28,3,target,target_only,,polynomial,0.6594916770234178,0.6234010075300385,0.4460745508468009,1,0,1,0,0,,0.6776521474400172,0.32514694726573845,0.09651510419910647,0.6852542526619398,0.0,0.0,0.0,0.08510373366474937,0,
AB2,A,28,4,target,target_only,,polynomial,0.6395830251405403,0.682973621095363,0.5647207484509306,0,1,0,0,0,,0.6776521474400172,0.32514694726573845,0.09651510419910647,0.710594249703289,0.0,0.0,0.0,0.02533999704134919,0,
AB2,A,28,5,target,target_only,,polynomial,0.6533111984018853,0.7007116190243075,0.5706252291749803,0,2,0,0,0,,0.6776521474400172,0.32514694726573845,0.09651510419910647,0.736066037207947,0.0,0.0,0.0,0.0254717875046581,0,
AB2,A,28,6,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5659724031567634,0.6776521474400172,0.6615207287631142,1,0,0,1,1,1,0.7597632643410337,0.32514694726573845,0.09651510419910647,0.7524882605881503,0.08211111690101644,0.0,0.0,0.01642222338020329,0,
AB2,A,28,7,remediation,fixed_remediation,,integer,0.538392002481378,0.7597632643410337,0.7905473031404445,0,0,0,1,2,10,0.7841318275648549,0.32514694726573845,0.09651510419910647,0.7573619732329145,0.02436856322382123,0.0,0.0,0.004873712644764247,0,
AB2,A,28,8,remediation,fixed_remediation,,integer,0.5879938167484184,0.7841318275648549,0.7643770021696206,1,0,0,1,3,101,0.8669476297008043,0.32514694726573845,0.09651510419910647,0.7739251336601044,0.0828158021359494,0.0,0.0,0.01656316042718988,0,
AB2,A,28,9,target,return_after_fixed_remediation,,polynomial,0.6639616474888634,0.8018318824723143,0.6957670912178788,0,1,0,0,0,101,0.8669476297008043,0.32514694726573845,0.09651510419910647,0.7994991654759975,0.0,0.0,0.0,0.025574031815893093,0,
AB2,A,28,10,target,target_only,,polynomial,0.7082929137542636,0.8197337047434395,0.6611996287553747,1,0,1,0,0,101,0.8669476297008043,0.32514694726573845,0.09651510419910647,0.886164538716134,0.0,0.0,0.0,0.08666537324013644,0,
AB2,A,28,11,target,target_only,,polynomial,0.6628193668930332,0.8803994660115351,0.7867559131734878,1,0,2,0,0,101,0.8669476297008043,0.32514694726573845,0.09651510419910647,0.9713747584567111,0.0,0.0,0.0,0.08521021974057706,1,success_threshold
AB2,A,29,1,target,target_only,,polynomial,0.6493614541771785,0.5650039035643184,0.376097590151379,0,1,0,0,0,,0.6761613792235949,0.30571050646005543,0.07405266832987362,0.5427988553847295,0.0,0.0,0.0,0.025433869960100917,0,
AB2,A,29,2,target,target_only,,polynomial,0.6937363735652701,0.582807612536389,0.33948892506376666,1,0,1,0,0,,0.6761613792235949,0.30571050646005543,0.07405266832987362,0.6289984193388182,0.0,0.0,0.0,0.08619956395408865,0,
AB2,A,29,3,target,target_only,,polynomial,0.6721007003496583,0.6431473073042511,0.4566788040142367,0,1,0,0,0,,0.6761613792235949,0.30571050646005543,0.07405266832987362,0.6546505860621749,0.0,0.0,0.0,0.02565216672335672,0,
AB2,A,29,4,target,target_only,,polynomial,0.6744624313607241,0.6611038240106009,0.4799728095270376,1,0,1,0,0,,0.6761613792235949,0.30571050646005543,0.07405266832987362,0.740233383865718,0.0,0.0,0.0,0.08558279780354319,0,
AB2,A,29,5,target,target_only,,polynomial,0.7097025584012798,0.7210117824730811,0.5169573301531768,1,0,2,0,0,,0.6761613792235949,0.30571050646005543,0.07405266832987362,0.826943865734559,0.0,0.0,0.0,0.08671048186884096,1,success_threshold
AB2,A,30,1,target,target_only,,polynomial,0.6611188240227595,0.5672936961170034,0.36286498435822756,0,1,0,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.5408091588128279,0.0,0.0,0.0,0.025546740710618493,0,
AB2,A,30,2,target,target_only,,polynomial,0.7075495664370244,0.5851764146144364,0.324265217734276,1,0,1,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.6274507449388127,0.0,0.0,0.0,0.0866415861259848,0,
AB2,A,30,3,target,target_only,,polynomial,0.6608674414480697,0.6458255249026258,0.4774524278950153,1,0,2,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.7125985030651509,0.0,0.0,0.0,0.08514775812633824,0,
AB2,A,30,4,target,target_only,,polynomial,0.6668829995172255,0.7054289555910626,0.5575625846883395,1,0,3,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.7979387590497021,0.0,0.0,0.0,0.08534025598455122,0,
AB2,A,30,5,target,target_only,,polynomial,0.6886439912450886,0.7651671347802483,0.6128098702117589,0,1,0,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.8237497413656549,0.0,0.0,0.0,0.02581098231595285,0,
AB2,A,30,6,target,target_only,,polynomial,0.6357317646126355,0.7832348224014153,0.707861065429105,1,0,1,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.9080931578332593,0.0,0.0,0.0,0.08434341646760433,0,
AB2,A,30,7,target,target_only,,polynomial,0.7135174929793552,0.8422752139287384,0.6840714575404954,0,1,0,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,0.9341429257658611,0.0,0.0,0.0,0.026049767932601813,0,
AB2,A,30,8,target,target_only,,polynomial,0.6722061140416683,0.8605100514815596,0.7558063481780286,1,0,1,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,1.0,0.0,0.0,0.0,0.0855105956493334,0,
AB2,A,30,9,target,target_only,,polynomial,0.6500371903483233,0.9066100034454568,0.8233828490270418,0,1,0,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,1.0,0.0,0.0,0.0,0.025440357027343905,0,
AB2,A,30,10,target,target_only,,polynomial,0.7085263807091146,0.9066100034454568,0.7664729938948102,1,0,1,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,1.0,0.0,0.0,0.0,0.08667284418269168,0,
AB2,A,30,11,target,target_only,,polynomial,0.6967860138980486,0.9066100034454568,0.7788442588960157,1,0,2,0,0,,0.6887000114848564,0.2961508876889016,0.12758448108361883,1.0,0.0,0.0,0.0,0.08629715244473755,1,success_threshold
AB2,A,31,1,target,target_only,,polynomial,0.7263064889130447,0.5719678700580396,0.28373048693085734,0,1,0,0,0,,0.728915395349593,0.3059857381995382,0.08986872606814296,0.5308771872266534,0.0,0.0,0.0,0.02617254229356523,0,
AB2,A,31,2,target,target_only,,polynomial,0.6718695288364731,0.5902886496635353,0.38001483119825274,1,0,1,0,0,,0.728915395349593,0.3059857381995382,0.08986872606814296,0.6163770121494206,0.0,0.0,0.0,0.08549982492276716,0,
AB2,A,31,3,target,target_only,,polynomial,0.675430209395368,0.6501385271094724,0.4621351117058635,0,1,0,0,0,,0.728915395349593,0.3059857381995382,0.08986872606814296,0.6420611421596162,0.0,0.0,0.0,0.025684130010195535,0,
AB2,A,31,4,target,target_only,,polynomial,0.6342192149877032,0.6681174181166092,0.5506727426618946,1,0,1,0,0,,0.728915395349593,0.3059857381995382,0.08986872606814296,0.7263561570392227,0.0,0.0,0.0,0.0842950148796065,0,
AB2,A,31,5,target,target_only,,polynomial,0.6303697072258346,0.7271239285323338,0.6411882753036998,1,0,2,0,0,,0.728915395349593,0.3059857381995382,0.08986872606814296,0.8105279876704494,0.0,0.0,0.0,0.08417183063122671,1,success_threshold
AB2,A,32,1,target,target_only,,polynomial,0.7252588228990531,0.5649975516398869,0.27656443952935605,0,1,0,0,0,,0.6838164406120196,0.3074352010547244,0.08434114239249209,0.540237655351661,0.0,0.0,0.0,0.026162484699830908,0,
AB2,A,32,2,target,target_only,,polynomial,0.7040081387578785,0.5833112909297685,0.32647294439478447,1,0,1,0,0,,0.6838164406120196,0.3074352010547244,0.08434114239249209,0.6267659157919131,0.0,0.0,0.0,0.08652826044025211,0,
AB2,A,32,3,target,target_only,,polynomial,0.6484244512215885,0.643881073237945,0.4931853550288084,0,1,0,0,0,,0.6838164406120196,0.3074352010547244,0.08434114239249209,0.6521907905236404,0.0,0.0,0.0,0.025424874731727252,0,
AB2,A,32,4,target,target_only,,polynomial,0.6662817145957739,0.6616784855501541,0.49309559533314634,1,0,1,0,0,,0.6838164406120196,0.3074352010547244,0.08434114239249209,0.7375118053907052,0.0,0.0,0.0,0.08532101486706477,0,
AB2,A,32,5,target,target_only,,polynomial,0.6330017588695076,0.7214031959570995,0.6295784116404674,1,0,2,0,0,,0.6838164406120196,0.3074352010547244,0.08434114239249209,0.8217678616745294,0.0,0.0,0.0,0.08425605628382425,1,success_threshold
AB2,A,33,1,target,target_only,,polynomial,0.6343904825861076,0.5673827467340494,0.4008207661143431,1,0,1,0,0,,0.6874345729233658,0.28166420666784103,0.10514118354590629,0.6002324595242406,0.0,0.0,0.0,0.08430049544275545,0,
AB2,A,33,2,target,target_only,,polynomial,0.6497824994356192,0.6263930935439782,0.46497335777978993,1,0,2,0,0,,0.6874345729233658,0.28166420666784103,0.10514118354590629,0.6850254995061804,0.0,0.0,0.0,0.08479303998193982,0,
AB2,A,33,3,target,target_only,,polynomial,0.7185382229551665,0.685748221531336,0.4509730349944839,0,1,0,0,0,,0.6874345729233658,0.28166420666784103,0.10514118354590629,0.71112346644655,0.0,0.0,0.0,0.026097966940369602,0,
AB2,A,33,4,target,target_only,,polynomial,0.6639817493018018,0.7040167983895947,0.5597654723965442,1,0,1,0,0,,0.6874345729233658,0.28166420666784103,0.10514118354590629,0.7963708824242077,0.0,0.0,0.0,0.08524741597765767,0,
AB2,A,33,5,target,target_only,,polynomial,0.6478541430801061,0.7636899895739552,0.667081625896435,1,0,2,0,0,,0.6874345729233658,0.28166420666784103,0.10514118354590629,0.8811022150027711,0.0,0.0,0.0,0.0847313325785634,1,success_threshold
AB2,A,34,1,target,target_only,,polynomial,0.6678922757915178,0.5736248654907675,0.3622516897219366,0,1,0,0,0,,0.7205728852429041,0.32463893701189317,0.07125962562774676,0.5362589085874505,0.0,0.0,0.0,0.025611765847598573,0,
AB2,A,34,2,target,target_only,,polynomial,0.641096900953638,0.5915531015840865,0.426226751358935,0,2,0,0,0,,0.7205728852429041,0.32463893701189317,0.07125962562774676,0.5616134388366054,0.0,0.0,0.0,0.02535453024915493,0,
AB2,A,34,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5305072378040878,0.7205728852429041,0.7577519493562512,1,0,0,1,1,1,0.801549116852635,0.32463893701189317,0.07125962562774676,0.5778086851585515,0.08097623160973083,0.0,0.0,0.016195246321946168,0,
AB2,A,34,4,remediation,fixed_remediation,,integer,0.5809487770291792,0.801549116852635,0.7897803676960966,1,0,0,1,2,11,0.8841394777175687,0.32463893701189317,0.07125962562774676,0.5943267573315383,0.08259036086493375,0.0,0.0,0.01651807217298675,0,
AB2,A,34,5,remediation,fixed_remediation,,integer,0.5941161755673042,0.8841394777175687,0.8507048234349647,0,0,0,1,3,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.5993074603886275,0.02490351528544612,0.0,0.0,0.004980703057089224,0,
AB2,A,34,6,target,return_after_fixed_remediation,,polynomial,0.7297694914215832,0.6922281201729437,0.44392483226238494,0,1,0,0,0,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.6255132475062747,0.0,0.0,0.0,0.026205787117647195,0,
AB2,A,34,7,target,target_only,,polynomial,0.7178387836448418,0.7105721711552966,0.4891018076042307,1,0,1,0,0,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.7124840885829096,0.0,0.0,0.0,0.08697084107663494,0,
AB2,A,34,8,target,target_only,,polynomial,0.6444432245811248,0.7714517599089411,0.6817989083490241,0,1,0,0,0,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.7378707435388884,0.0,0.0,0.0,0.0253866549559788,0,
AB2,A,34,9,target,target_only,,polynomial,0.7094898116511413,0.7892224183781262,0.6173689571033835,1,0,1,0,0,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.8245744175117249,0.0,0.0,0.0,0.08670367397283651,0,
AB2,A,34,10,target,target_only,,polynomial,0.6678195529389038,0.8499149901591119,0.7488658537290525,1,0,2,0,0,110,0.9090429930030148,0.32463893701189317,0.07125962562774676,0.9099446432057698,0.0,0.0,0.0,0.08537022569404493,1,success_threshold
AB2,A,35,1,target,target_only,,polynomial,0.6916028007770523,0.5427320830060629,0.29044489216021196,1,0,1,0,0,,0.7059729497564763,0.328618892417614,0.0846729783360721,0.5589030011664657,0.0,0.0,0.0,0.08613128962486569,0,
AB2,A,35,2,target,target_only,,polynomial,0.6835468342111877,0.6030239857434688,0.38151162105820013,0,1,0,0,0,,0.7059729497564763,0.328618892417614,0.0846729783360721,0.5846650507748932,0.0,0.0,0.0,0.0257620496084274,0,
AB2,A,35,3,target,target_only,,polynomial,0.6627680604511289,0.6210574204693681,0.4377585601904246,1,0,1,0,0,,0.7059729497564763,0.328618892417614,0.0846729783360721,0.6698736287093293,0.0,0.0,0.0,0.08520857793443613,0,
AB2,A,35,4,target,target_only,,polynomial,0.7095611920059274,0.6807034250234734,0.4568211698598556,0,1,0,0,0,,0.7059729497564763,0.328618892417614,0.0846729783360721,0.6958854161525863,0.0,0.0,0.0,0.026011787443256905,0,
AB2,A,35,5,target,target_only,,polynomial,0.7151502638371807,0.6989116762337532,0.475661369236087,0,2,0,0,0,,0.7059729497564763,0.328618892417614,0.0846729783360721,0.7219508586854232,0.0,0.0,0.0,0.02606544253283694,0,
AB2,A,35,6,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5885834287770023,0.7059729497564763,0.6691486663761422,1,0,0,1,1,1,0.7888076194773403,0.328618892417614,0.0846729783360721,0.738517792629596,0.08283466972086409,0.0,0.0,0.01656693394417282,0,
AB2,A,35,7,remediation,fixed_remediation,,integer,0.5081407701854894,0.7888076194773403,0.8434336155338107,1,0,0,1,2,11,0.869068124123276,0.328618892417614,0.0846729783360721,0.7545698935587832,0.08026050464593568,0.0,0.0,0.016052100929187137,0,
AB2,A,35,8,remediation,fixed_remediation,,integer,0.5663502198568631,0.869068124123276,0.8601224571939864,1,0,0,1,3,111,0.9511913311586957,0.328618892417614,0.0846729783360721,0.7709945349658671,0.08212320703541963,0.0,0.0,0.016424641407083926,0,
AB2,A,35,9,target,return_after_fixed_remediation,,polynomial,0.6808613805384307,0.8250535738237157,0.7037361715052927,0,1,0,0,0,111,0.9511913311586957,0.328618892417614,0.0846729783360721,0.7967308042190361,0.0,0.0,0.0,0.025736269253168933,0,
AB2,A,35,10,target,target_only,,polynomial,0.694507156425071,0.843068962300934,0.7091729838122978,1,0,1,0,0,111,0.9511913311586957,0.328618892417614,0.0846729783360721,0.8829550332246383,0.0,0.0,0.0,0.08622422900560228,0,
AB2,A,35,11,target,target_only,,polynomial,0.6798587776116225,0.9034259226048555,0.7927205482303235,1,0,2,0,0,111,0.9511913311586957,0.328618892417614,0.0846729783360721,0.9687105141082102,0.0,0.0,0.0,0.08575548088357193,1,success_threshold
AB2,A,36,1,target,target_only,,polynomial,0.6794792025340782,0.5658501110446925,0.3358653568100467,1,0,1,0,0,,0.6893093879725725,0.29243272328025505,0.11167058042435217,0.598682326842406,0.0,0.0,0.0,0.08574333448109052,0,
AB2,A,36,2,target,target_only,,polynomial,0.6700946070537759,0.6258704451814558,0.43405025277612586,0,1,0,0,0,,0.6893093879725725,0.29243272328025505,0.11167058042435217,0.6243152350701222,0.0,0.0,0.0,0.02563290822771625,0,
AB2,A,36,3,target,target_only,,polynomial,0.6883982621503899,0.6438134809408572,0.4335188106123333,1,0,1,0,0,,0.6893093879725725,0.29243272328025505,0.11167058042435217,0.7103439794589347,0.0,0.0,0.0,0.08602874438881247,0,
AB2,A,36,4,target,target_only,,polynomial,0.6519526282659804,0.704033602013026,0.5774919108260107,1,0,2,0,0,,0.6893093879725725,0.29243272328025505,0.11167058042435217,0.795206463563446,0.0,0.0,0.0,0.08486248410451137,0,
AB2,A,36,5,target,target_only,,polynomial,0.716316826369155,0.7634373408861839,0.5702136982022823,1,0,3,0,0,,0.6893093879725725,0.29243272328025505,0.11167058042435217,0.882128602007259,0.0,0.0,0.0,0.08692213844381297,1,success_threshold
AB2,A,37,1,target,target_only,,polynomial,0.6674107355285654,0.5747989367472569,0.36454974527124323,0,1,0,0,0,,0.6883599421791834,0.32332253577280773,0.10428222320551098,0.5517370774803627,0.0,0.0,0.0,0.02560714306107423,0,
AB2,A,37,2,target,target_only,,polynomial,0.643433031552749,0.5927239368900089,0.42451774955744154,1,0,1,0,0,,0.6883599421791834,0.32332253577280773,0.10428222320551098,0.6363269344900507,0.0,0.0,0.0,0.08458985700968798,0,
AB2,A,37,3,target,target_only,,polynomial,0.6744505315414226,0.6519368367967905,0.4662807158182424,1,0,2,0,0,,0.6883599421791834,0.32332253577280773,0.10428222320551098,0.7219093514993763,0.0,0.0,0.0,0.08558241700932553,0,
AB2,A,37,4,target,target_only,,polynomial,0.6883962224730424,0.7118445287033184,0.5351145580621637,1,0,3,0,0,,0.6883599421791834,0.32332253577280773,0.10428222320551098,0.8079380306185137,0.0,0.0,0.0,0.08602867911913738,1,success_threshold
AB2,A,38,1,target,target_only,,polynomial,0.7104504465293461,0.558356281321423,0.2864752475953693,0,1,0,0,0,,0.7072675491883041,0.2955661406149646,0.09805305932425215,0.5205574908080128,0.0,0.0,0.0,0.02602032428668172,0,
AB2,A,38,2,target,target_only,,polynomial,0.6682370926623927,0.5765705083221002,0.3658645235912951,1,0,1,0,0,,0.7072675491883041,0.2955661406149646,0.09805305932425215,0.6059410777732094,0.0,0.0,0.0,0.08538358696519657,0,
AB2,A,38,3,target,target_only,,polynomial,0.6533790399623103,0.6363390191977378,0.47446221061290605,0,1,0,0,0,,0.7072675491883041,0.2955661406149646,0.09805305932425215,0.6314135165568475,0.0,0.0,0.0,0.02547243878363818,0,
AB2,A,38,4,target,target_only,,polynomial,0.66590929351857,0.6541697263462845,0.48239792625794103,1,0,1,0,0,,0.7072675491883041,0.2955661406149646,0.09805305932425215,0.7167226139494418,0.0,0.0,0.0,0.08530909739259425,0,
AB2,A,38,5,target,target_only,,polynomial,0.7142603389186897,0.7138860945211004,0.49943863363948904,0,1,0,0,0,,0.7072675491883041,0.2955661406149646,0.09805305932425215,0.7427795132030612,0.0,0.0,0.0,0.026056899253619422,0,
