controller,prototype,episode_id,step,phase,action,question_id,domain_skill,subskill_tag,error_tag,diagnosed_skill,failed_subskill,remediation_target_subskill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB1,B,9,7,target,target_only,AB1-B-ep9-step7,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.7070367049224614,0.5564059369847418,0.2882733806919149,0,7,0,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.6895321999824651,0.0,0.0,0.0,0.02598755236725563,0,
AB1,B,9,8,target,target_only,AB1-B-ep9-step8,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.sign_distribution,,polynomial,0.6313793425725291,0.5745972236418208,0.4156412184725557,1,0,1,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.773736338944786,0.0,0.0,0.0,0.08420413896232094,0,
AB1,B,9,9,target,target_only,AB1-B-ep9-step9,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6360468859588206,0.6335401209154454,0.49623992331818023,0,1,0,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.7990423890499907,0.0,0.0,0.0,0.025306050105204682,0,
AB1,B,9,10,target,target_only,AB1-B-ep9-step10,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6928570696060576,0.6512543559890887,0.43791794751777136,0,2,0,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.8248938169182088,0.0,0.0,0.0,0.025851427868218153,0,
AB1,B,9,11,target,target_only,AB1-B-ep9-step11,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.combine_like_terms,,polynomial,0.6723575235171696,0.6693503554968414,0.49548937033852103,1,0,1,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.9104092576707583,0.0,0.0,0.0,0.08551544075254944,0,
AB1,B,9,12,target,target_only,AB1-B-ep9-step12,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6836564816070015,0.729211164023626,0.5679097641614107,1,0,2,0,0,,0.3064156121803176,0.28131879139595195,0.09350506095388922,0.9962862650821824,0.0,0.0,0.0,0.08587700741142407,1,success_threshold
AB1,B,10,1,target,target_only,AB1-B-ep10-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6455377131226586,0.45242590947089223,0.23890888763072704,0,1,0,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.5538559651072512,0.0,0.0,0.0,0.025397162045977525,0,
AB1,B,10,2,target,target_only,AB1-B-ep10-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6934294247353258,0.4702039229030765,0.2076164757995081,0,2,0,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.5797128875847103,0.0,0.0,0.0,0.025856922477459125,0,
AB1,B,10,3,target,target_only,AB1-B-ep10-step3,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.combine_like_terms,,polynomial,0.6366115083621215,0.48830376863729785,0.29114151818449874,0,3,0,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.6050243580649867,0.0,0.0,0.0,0.025311470480276366,0,
AB1,B,10,4,target,target_only,AB1-B-ep10-step4,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.7253427976716073,0.5060217979734913,0.2114968997588051,1,0,1,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.6922353275904781,0.0,0.0,0.0,0.08721096952549143,0,
AB1,B,10,5,target,target_only,AB1-B-ep10-step5,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.638621279839149,0.5670694766413353,0.3942909135851395,1,0,2,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.7766712085453309,0.0,0.0,0.0,0.08443588095485277,0,
AB1,B,10,6,target,target_only,AB1-B-ep10-step6,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6912296794420723,0.6261745933097324,0.40363773804641945,1,0,3,0,0,,0.27501582442666894,0.27474129371850403,0.12525549152636417,0.8627905582874772,0.0,0.0,0.0,0.08611934974214633,1,success_threshold
AB1,B,11,1,target,target_only,AB1-B-ep11-step1,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7001499611223867,0.45308230866199606,0.18506429508376,0,1,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.5383954760538608,0.0,0.0,0.0,0.02592143962677491,0,
AB1,B,11,2,target,target_only,AB1-B-ep11-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6646705127678851,0.4712273164007385,0.23854752967588264,0,2,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.5639763129764326,0.0,0.0,0.0,0.0255808369225717,0,
AB1,B,11,3,target,target_only,AB1-B-ep11-step3,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.7020765518093459,0.48913390224653874,0.2179495058822965,0,3,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.5899162478738023,0.0,0.0,0.0,0.02593993489736972,0,
AB1,B,11,4,target,target_only,AB1-B-ep11-step4,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.sign_distribution,,polynomial,0.7049776384093791,0.5072918566746976,0.23395454033157867,0,4,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.6158840332025323,0.0,0.0,0.0,0.025967785328730043,0,
AB1,B,11,5,target,target_only,AB1-B-ep11-step5,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.6418056720282364,0.5254693064048086,0.3322517661530342,0,5,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.6412453676540033,0.0,0.0,0.0,0.025361334451471075,0,
AB1,B,11,6,target,target_only,AB1-B-ep11-step6,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6729324569344376,0.5432222405208382,0.31469473697032824,1,0,1,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.7267792062759053,0.0,0.0,0.0,0.085533838621902,0,
AB1,B,11,7,target,target_only,AB1-B-ep11-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7012323248200496,0.6030959275561697,0.35690601788421994,0,1,0,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.7527110365941778,0.0,0.0,0.0,0.025931830318272477,0,
AB1,B,11,8,target,target_only,AB1-B-ep11-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.679614756893514,0.6212482087789604,0.41333409492949824,1,0,1,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.8384587088147702,0.0,0.0,0.0,0.08574767222059246,0,
AB1,B,11,9,target,target_only,AB1-B-ep11-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6799610005761384,0.6812715793333751,0.5019658580060941,1,0,2,0,0,,0.31450161054345327,0.31443949081405065,0.07716658041447325,0.9242174608332067,0.0,0.0,0.0,0.08575875201843644,1,success_threshold
AB1,B,12,1,target,target_only,AB1-B-ep12-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6415333603534136,0.44114463778547025,0.2310605668770582,0,1,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.5358059461531786,0.0,0.0,0.0,0.02535872025939277,0,
AB1,B,12,2,target,target_only,AB1-B-ep12-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.634403790726281,0.4588957419670452,0.25864017473869677,1,0,1,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.6201068674564195,0.0,0.0,0.0,0.084300921303241,0,
AB1,B,12,3,target,target_only,AB1-B-ep12-step3,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6771764589577739,0.5179063868793139,0.2777559135424745,0,1,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.6458077614624141,0.0,0.0,0.0,0.02570089400599463,0,
AB1,B,12,4,target,target_only,AB1-B-ep12-step4,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6478960933768452,0.5358970126835101,0.3380503863846454,0,2,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.6712275639588319,0.0,0.0,0.0,0.025419802496417714,0,
AB1,B,12,5,target,target_only,AB1-B-ep12-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.7213947669521129,0.5536908744310025,0.2677195963657286,0,3,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.6973529537215721,0.0,0.0,0.0,0.026125389762740286,0,
AB1,B,12,6,target,target_only,AB1-B-ep12-step6,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.6524515313817576,0.5719786472649208,0.3815823612509584,0,4,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.722816488422837,0.0,0.0,0.0,0.025463534701264872,0,
AB1,B,12,7,target,target_only,AB1-B-ep12-step7,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.sign_distribution,,polynomial,0.7020287921428198,0.589803121555806,0.33774622611976657,0,5,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.748755964827408,0.0,0.0,0.0,0.02593947640457107,0,
AB1,B,12,8,target,target_only,AB1-B-ep12-step8,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.6871535962617459,0.6079607550390058,0.3833963682442571,0,6,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.7745526393515207,0.0,0.0,0.0,0.025796674524112762,0,
AB1,B,12,9,target,target_only,AB1-B-ep12-step9,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.sign_distribution,,polynomial,0.7201941009258271,0.6260184272058847,0.3623788602440272,1,0,1,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.8615988505811473,0.0,0.0,0.0,0.08704621122962648,0,
AB1,B,12,10,target,target_only,AB1-B-ep12-step10,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6815774130682751,0.6869507750666233,0.5080593449167549,0,1,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.8873419937466027,0.0,0.0,0.0,0.02574314316545544,0,
AB1,B,12,11,target,target_only,AB1-B-ep12-step11,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6368926437772746,0.7049709752824421,0.6007209542408408,0,2,0,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.9126561631268646,0.0,0.0,0.0,0.02531416938026184,0,
AB1,B,12,12,target,target_only,AB1-B-ep12-step12,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.expand_binomial,,polynomial,0.7073527479505886,0.7226908938486254,0.5229909946411642,1,0,1,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,0.9992914510612835,0.0,0.0,0.0,0.08663528793441884,0,
AB1,B,12,13,target,target_only,AB1-B-ep12-step13,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6853091395324068,0.7833355954027187,0.6429425626239552,1,0,2,0,0,,0.27943859886606753,0.3163997371954791,0.12365610520865573,1.0,0.0,0.0,0.0,0.08592989246503702,1,success_threshold
AB1,B,13,1,target,target_only,AB1-B-ep13-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.666827362769612,0.4254372393610585,0.19025705902965276,0,1,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.5101565822958024,0.0,0.0,0.0,0.025601542682588276,0,
AB1,B,13,2,target,target_only,AB1-B-ep13-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7075885955955256,0.44335831923887026,0.17003465775905538,0,2,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.5361494328135195,0.0,0.0,0.0,0.025992850517717048,0,
AB1,B,13,3,target,target_only,AB1-B-ep13-step3,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.7060482220321697,0.4615533146012722,0.18740368053805878,1,0,1,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.6227429759185489,0.0,0.0,0.0,0.08659354310502942,0,
AB1,B,13,4,target,target_only,AB1-B-ep13-step4,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7232397532537849,0.5221687947747927,0.23033408406361816,0,1,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.6488860775497852,0.0,0.0,0.0,0.026143101631236336,0,
AB1,B,13,5,target,target_only,AB1-B-ep13-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6646423697739406,0.5404689659166582,0.3219029267631378,0,2,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.674466644299615,0.0,0.0,0.0,0.02558056674982983,0,
AB1,B,13,6,target,target_only,AB1-B-ep13-step6,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.7250990262143444,0.558375362641539,0.26887418905176813,0,3,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.7006275949512727,0.0,0.0,0.0,0.02616095065165771,0,
AB1,B,13,7,target,target_only,AB1-B-ep13-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6676274830468044,0.5766880280976994,0.3668773122642558,0,4,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.726236818788522,0.0,0.0,0.0,0.025609223837249322,0,
AB1,B,13,8,target,target_only,AB1-B-ep13-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.combine_like_terms,,polynomial,0.640394901935156,0.594614484783774,0.4317579105278338,0,5,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.7515846098470995,0.0,0.0,0.0,0.0253477910585775,0,
AB1,B,13,9,target,target_only,AB1-B-ep13-step9,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.6719815842002845,0.6123579385247782,0.4115063042537816,0,6,0,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.7772356330554222,0.0,0.0,0.0,0.025651023208322733,0,
AB1,B,13,10,target,target_only,AB1-B-ep13-step10,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.sign_distribution,,polynomial,0.6442373485204969,0.6303136547706041,0.47912659809540536,1,0,1,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.8618512282080781,0.0,0.0,0.0,0.08461559515265592,0,
AB1,B,13,11,target,target_only,AB1-B-ep13-step11,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7221274402972107,0.6895445713774633,0.4512807652252161,1,0,2,0,0,,0.2874957054393619,0.3170704330372405,0.11437455920400509,0.9489593062975888,0.0,0.0,0.0,0.08710807808951074,1,success_threshold
AB1,B,14,1,target,target_only,AB1-B-ep14-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6805427763860776,0.45051276927232065,0.20098008566336398,0,1,0,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.5305794482958823,0.0,0.0,0.0,0.02573321065330635,0,
AB1,B,14,2,target,target_only,AB1-B-ep14-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6374830484329878,0.4685260167296351,0.26624813702243444,1,0,1,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.614978905845738,0.0,0.0,0.0,0.08439945754985562,0,
AB1,B,14,3,target,target_only,AB1-B-ep14-step3,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.696244392815395,0.527605637014534,0.2666213739255147,1,0,2,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.7012587264158306,0.0,0.0,0.0,0.08627982057009265,0,
AB1,B,14,4,target,target_only,AB1-B-ep14-step4,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6560990938923611,0.5880015114135989,0.39925134139444457,0,1,0,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.7267572777171973,0.0,0.0,0.0,0.025498551301366666,0,
AB1,B,14,5,target,target_only,AB1-B-ep14-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.669295267090742,0.6058504973245555,0.4059656445173419,1,0,1,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.812174726264101,0.0,0.0,0.0,0.08541744854690375,0,
AB1,B,14,6,target,target_only,AB1-B-ep14-step6,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6752757852315574,0.6656427113073882,0.485554410373569,1,0,2,0,0,,0.3237346764083916,0.2975074817126489,0.11487396393041421,0.8977835513915109,0.0,0.0,0.0,0.08560882512740985,1,success_threshold
AB1,B,15,1,target,target_only,AB1-B-ep15-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6464374980699769,0.42017607042854754,0.20463575822575156,0,1,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.504730433060788,0.0,0.0,0.0,0.02540579998147178,0,
AB1,B,15,2,target,target_only,AB1-B-ep15-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6420736737071906,0.4379601304155778,0.22711368518796182,0,2,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.5300943403283771,0.0,0.0,0.0,0.025363907267589036,0,
AB1,B,15,3,target,target_only,AB1-B-ep15-step3,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.expand_binomial,,polynomial,0.6507636225610354,0.45571486550289014,0.23680210993913217,0,3,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.555541671104963,0.0,0.0,0.0,0.02544733077658594,0,
AB1,B,15,4,target,target_only,AB1-B-ep15-step4,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.7152482185661149,0.4735279970465003,0.18995211807812357,1,0,1,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.6424296140990787,0.0,0.0,0.0,0.08688794299411569,0,
AB1,B,15,5,target,target_only,AB1-B-ep15-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6986054842950515,0.5343495571423813,0.2717947888917329,0,1,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.6683362267483113,0.0,0.0,0.0,0.025906612649232497,0,
AB1,B,15,6,target,target_only,AB1-B-ep15-step6,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6340329808108663,0.5524841859968441,0.3800601873806884,1,0,1,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.752625282134259,0.0,0.0,0.0,0.08428905538594773,0,
AB1,B,15,7,target,target_only,AB1-B-ep15-step7,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7011157398285112,0.6114865247670076,0.36870525801617376,0,1,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.7785559932366127,0.0,0.0,0.0,0.025930711102353707,0,
AB1,B,15,8,target,target_only,AB1-B-ep15-step8,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6348950617590423,0.6296380225386551,0.49211509489120553,1,0,1,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.8628726352129021,0.0,0.0,0.0,0.08431664197628937,0,
AB1,B,15,9,target,target_only,AB1-B-ep15-step9,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7290676620407908,0.6886596719220577,0.4396831826952172,0,1,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.8890716847684937,0.0,0.0,0.0,0.026199049555591592,0,
AB1,B,15,10,target,target_only,AB1-B-ep15-step10,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7154601304622004,0.7069990066109718,0.48731103933766584,0,2,0,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,0.9151401020209309,0.0,0.0,0.0,0.026068417252437127,0,
AB1,B,15,11,target,target_only,AB1-B-ep15-step11,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.combine_like_terms,,polynomial,0.6549852628221552,0.7252468986876778,0.6038588317625025,1,0,1,0,0,,0.282162757576754,0.31679621894813176,0.10508248214824774,1.0,0.0,0.0,0.0,0.08495952841030897,0,
